0,1,2
6.355738236007898445e-01,6.647510516253615220e-01,1.688799480745321324e-01
-4.671073928333225322e-01,-3.859618016593873158e+00,2.478033516850514373e-01
-1.569773670187032844e+00,1.324484796201594594e-01,-1.760291422637353109e-01
1.402925153972708339e+00,4.124514214405563095e+00,-9.710573865321599218e-02
3.002689574618711554e-01,-3.999165295326592151e-01,-1.819208907218677548e-02
-8.024172386657085765e-01,3.592128900489291343e+00,6.073131453833254673e-02
-1.905093353950415347e+00,-9.322396601108570158e-01,1.396547181488518585e-01
1.067605470209325835e+00,3.059826328484089419e+00,2.185781517256676354e-01
-3.505084775744967546e-02,-1.464542232116059051e+00,-2.052592417125864988e-01
-1.137736800973152995e+00,2.527503451715435112e+00,-1.263358381020671939e-01
1.834971861117584702e+00,-1.996865616503799901e+00,-4.741241950839964608e-02
7.322857864459432209e-01,1.995200879710232966e+00,3.151099908526789478e-02
-3.703705315208322690e-01,-2.529209559464536738e+00,1.104246336831488928e-01
-1.473056484736535499e+00,1.462815565793961659e+00,1.893480372936682254e-01
1.499652177354202198e+00,-3.061553502425273354e+00,-2.344795871319476088e-01
3.969661026825606620e-01,9.305124861696733030e-01,-1.555610530445992179e-01
-7.056902152842148279e-01,-3.593856074430475278e+00,-7.664253394039906297e-02
-1.808376289955856420e+00,3.982099141644712681e-01,2.280884653268481794e-03
1.164332493590819473e+00,-4.126158646435677646e+00,8.119940375746864669e-02
6.164641891917804761e-02,-1.340924040311876342e-01,1.601228073679879793e-01
-1.041009777591659136e+00,3.857890842652689667e+00,2.390413564384845646e-01
1.931689168024020242e+00,-6.664777179474589142e-01,-1.847911524934504057e-01
8.290128098274369695e-01,3.325588270647487743e+00,-1.058677488829310870e-01
-2.736731433882663156e-01,-1.198780289952660949e+00,-2.694433028926354959e-02
-1.376329461355041861e+00,2.793285698642285375e+00,5.196931929176567405e-02
1.596369484260637517e+00,-1.731083115767406033e+00,1.308927229022849859e-01
4.936931260640543551e-01,2.260983126637083451e+00,2.098161265128043185e-01
-6.089928271516489300e-01,-2.263426804918599711e+00,-2.140163824191306519e-01
-1.711659104505359297e+00,1.728597812720812366e+00,-1.350978483317822887e-01
1.261039841110320303e+00,-2.795771001688879487e+00,-5.617444472126296301e-02
1.583734423006717684e-01,1.196295240715610220e+00,2.274408936608542098e-02
-9.442927135971002084e-01,-3.328073573694081411e+00,1.016626084702855898e-01
2.028406232018579392e+00,6.639926687104081848e-01,1.805860120808049085e-01
9.257201573469376887e-01,-3.860417516654818026e+00,-2.432464818679818674e-01
-1.769461200067725948e-01,1.316489795592147571e-01,-1.643230632743143127e-01
-1.279612397360482934e+00,4.123673597198626695e+00,-8.540454417011415778e-02
1.693086548255196666e+00,-4.006952172110650467e-01,-6.486010082765771186e-03
5.904004735835550743e-01,3.591371025193424771e+00,7.243740851090177402e-02
-5.122658037701551814e-01,-9.330391601718016625e-01,1.513608121214210789e-01
-1.614932081123865437e+00,3.059026828423144995e+00,2.302744467193020839e-01
1.357766864491813941e+00,-1.465341732177003697e+00,-1.935531777063137227e-01
2.550807898201724599e-01,2.526724256417942627e+00,-1.146297591126461818e-01
-8.475854875335377958e-01,-1.997644304182205843e+00,-3.570635550212686304e-02
-1.950251764887248163e+00,1.994380567266749393e+00,4.321217858522152094e-02
1.022447180728431437e+00,-2.530029871908020311e+00,1.221306976894216828e-01
-8.023889394321014057e-02,1.462036370496469395e+00,2.010492167936218377e-01
-1.182905171296920299e+00,-3.062332443913222235e+00,-2.227735081425266106e-01
1.789813571636690304e+00,9.297337984912674713e-01,-1.438647430678165473e-01
6.871274969650488229e-01,-3.594635015918424159e+00,-6.493645495097805087e-02
-4.155585777065927133e-01,3.974312264860654365e-01,1.398206415322210752e-02
-1.518224855060303025e+00,-4.126937587923626083e+00,9.290061322371870323e-02
1.454493887873307800e+00,-1.349540874302058158e-01,1.718191323279188720e-01
3.518078132016662085e-01,3.857112154974283946e+00,2.507474204447573407e-01
-7.508782614699753832e-01,-6.672566594354077951e-01,-1.730850884871776296e-01
-1.853544538823685528e+00,3.324809582969082022e+00,-9.416655439982925258e-02
1.119174204109925075e+00,-1.199559231440609830e+00,-1.524803529562908377e-02
1.648812943828359065e-02,2.792507010963879654e+00,6.367049879171929327e-02
-1.086197945233357887e+00,-1.731861803445811976e+00,1.425987869085577897e-01
1.886520919156190912e+00,2.260204438958677731e+00,2.215173060127579308e-01
7.838348444845494312e-01,-2.264205746406548592e+00,-2.023054189233904898e-01
-3.188117570071677398e-01,1.727819125042406423e+00,-1.233966538486804404e-01
-1.421497831678809165e+00,-2.796549689367285207e+00,-4.447813474448027160e-02
1.551220911254801438e+00,1.195516553037204499e+00,3.444038435971989026e-02
4.485348365831599016e-01,-3.328852261372487131e+00,1.133686724765583659e-01
-6.541512380884816347e-01,6.631723562669246119e-01,1.922872215470549651e-01
-1.756837312760123115e+00,-3.861196204333223747e+00,-2.315355183722417054e-01
1.215881551629425905e+00,1.308697842617226048e-01,-1.526169992680415366e-01
1.131954769577842856e-01,4.122936026666212506e+00,-7.369846518069314567e-02
-9.894511245339329131e-01,-4.014741586990140387e-01,5.210299894016915019e-03
1.983247942537684771e+00,3.590592337515018606e+00,8.413858801085540018e-02
8.805815437280362090e-01,-9.338181016597506545e-01,1.630571071150555551e-01
-2.221045309436052717e-01,3.058248140744738830e+00,2.419853952318940238e-01
-1.324790605615246752e+00,-1.466120673664952800e+00,-1.818470987168927244e-01
1.647908340000432625e+00,2.525945568739536906e+00,-1.029285646295443335e-01
5.452421841026605653e-01,-1.998423245670154724e+00,-2.400027651270586135e-02
-5.574440120249191111e-01,1.993642996734334982e+00,5.491824259149430398e-02
-1.660090492060698253e+00,-2.530808559586426032e+00,1.338270226493525894e-01
1.312608575010919543e+00,1.461257682818063675e+00,2.127553107661910581e-01
2.099421762012710357e-01,-3.063111131591627956e+00,-2.110771981657439123e-01
-8.927438984703705005e-01,9.289551108128616397e-01,-1.321586790615437434e-01
-1.995449770459943206e+00,-3.595413703596829880e+00,-5.323037596155705264e-02
9.772492966116743673e-01,3.966525388076596048e-01,2.568815812579132787e-02
-1.254171021979740841e-01,-4.127716275602032248e+00,1.046066772299914932e-01
-1.228023987597890665e+00,-1.357327751086116197e-01,1.835154273215533482e-01
1.744674958017788935e+00,3.856333467295878226e+00,-2.403072976145951001e-01
6.419888833461473432e-01,-6.680353471138136268e-01,-1.613887785103949313e-01
-4.606971913254941375e-01,3.324030895290675858e+00,-8.246047541040824047e-02
-1.563383265997135618e+00,-1.200337919119015773e+00,-3.541956306208079910e-03
1.409315679618543760e+00,2.791728323285473934e+00,7.537656279799208325e-02
3.066691995827647843e-01,-1.732640744933760857e+00,1.543048509148305658e-01
-7.960168750888767519e-01,2.259425751280272010e+00,2.332233999853271511e-01
-1.898702949760518344e+00,-2.265025805040489004e+00,-1.906188779592461191e-01
1.073995995855161256e+00,1.727040437364000702e+00,-1.116905898424076504e-01
-2.869007881648034941e-02,-2.797328377045690928e+00,-3.277205575505927337e-02
-1.131376153488121927e+00,1.194737865358798556e+00,4.614647833228911061e-02
1.841322792127557673e+00,-3.329631202860436012e+00,1.250747664491276001e-01
7.386763120917785308e-01,6.624352933535966326e-01,2.039932855533277412e-01
-3.640097625798629499e-01,-3.861933774865638380e+00,-2.198392233786072292e-01
-1.466695837251504431e+00,1.301322137293082493e-01,-1.409109202786205384e-01
1.506082297635900069e+00,4.122115714222728933e+00,-6.200215520391046120e-02
4.033962229642584774e-01,-4.022528463774198149e-01,1.691636390028970066e-02
-6.992898517073830034e-01,3.589813142217526565e+00,9.584465201712817628e-02
-1.801975926379024484e+00,-9.345554183826219052e-01,1.747631711213283312e-01
1.170723019236654894e+00,3.057510570212324641e+00,-2.490693228274584170e-01
6.803694456501337140e-02,-1.466857990387823829e+00,-1.701410197274717262e-01
-1.034609535470765618e+00,2.525207998207122717e+00,-9.122250062327155740e-02
1.938089410144913760e+00,-1.999243304304095137e+00,-1.230396653592317341e-02
8.354033354732722794e-01,1.992822684290851409e+00,6.661456755142521058e-02
-2.672827391983692014e-01,-2.531546130118840221e+00,1.455330866556253655e-01
-1.369968813870010793e+00,1.460520112285649263e+00,2.244516057598255343e-01
1.602730131745668807e+00,-3.063848702124042589e+00,-1.993711341594711361e-01
5.000440570740272150e-01,9.281347983693780668e-01,-1.204526000721227452e-01
-6.026420175976143767e-01,-3.596234016040313453e+00,-4.153406598477436817e-02
-1.705288497633393296e+00,3.958322263641760319e-01,3.739422213206411438e-02
1.267489637254011203e+00,-4.128536588045515821e+00,1.163029722236259556e-01
1.648035625823696115e-01,-1.364703456410260030e-01,1.952214913278261244e-01
-9.378825120892718692e-01,3.855595896763463593e+00,-2.286012336083223240e-01
2.034816433526407398e+00,-6.688556595572971997e-01,-1.496826995209739330e-01
9.321303588547660279e-01,3.323210582847192285e+00,-7.076418041677377813e-02
-1.705557158168755083e-01,-1.201158231562499346e+00,8.164107700064704431e-03
-1.273241790488516934e+00,2.790908010841990361e+00,8.708265677056130361e-02
1.699496749763024894e+00,-1.733460803567701269e+00,1.660109448873997862e-01
5.968106750913834135e-01,2.258522696925719053e+00,2.449196949789616273e-01
-5.058753995802580672e-01,-2.265846117483972577e+00,-1.789128139529733430e-01
-1.608561474251899659e+00,1.726220124920517129e+00,-9.999427986562496595e-02
1.364137471363779719e+00,-2.798148689489174501e+00,-2.106599174878648686e-02
2.614513966921382937e-01,1.193917552915314984e+00,5.785254233856189365e-02
-8.412346779795032425e-01,-3.330451261494376425e+00,1.367808304554003762e-01
-1.943920752651144834e+00,6.616149809101130597e-01,2.156993495596005450e-01
1.028817787600397216e+00,-3.862753833499578793e+00,-2.081331443891862309e-01
-7.378909779951925429e-02,1.292296669938417797e-01,-1.292243793144761677e-01
-1.176475172471160846e+00,4.121295909398331681e+00,-5.029609119763767816e-02
1.796223773144518754e+00,-4.030731588209033878e-01,2.862242790656248370e-02
6.935376984728771621e-01,3.588993337393129313e+00,1.075409769770590829e-01
-4.091483761987643741e-01,-9.353757308261054781e-01,1.864594960812592517e-01
-1.511834450870405799e+00,3.056690765387927389e+00,-2.373534748253990911e-01
1.460864494745273579e+00,-1.467678302831307402e+00,-1.584349557211989223e-01
3.582180147094945477e-01,2.524305451471656081e+00,-7.953595965912718668e-02
-7.444680599621469330e-01,-2.000063616747578710e+00,-5.979025296503892844e-04
-1.847154134633788525e+00,1.992002879466454157e+00,7.832063155769798668e-02
1.125544810981890853e+00,-2.532366188752780634e+00,1.572391506618981416e-01
2.285873631024943481e-02,1.459700307461252011e+00,2.361576697660983104e-01
-1.079827338361392108e+00,-3.064668760757983001e+00,-1.876748091995402157e-01
1.892871607254287269e+00,9.273972278369636557e-01,-1.087562900953400608e-01
7.901855325826457888e-01,-3.596971332763184925e+00,-2.981823296586326444e-02
-3.124213528172706256e-01,3.950119139206924590e-01,4.908074811306026297e-02
-1.415067832853049712e+00,-4.129356646679456233e+00,1.279992971835568760e-01
1.557631112762629888e+00,-1.372904042749664155e-01,2.069373543130336723e-01
4.549450380909882963e-01,3.854692842408911080e+00,-2.168951546189013257e-01
-6.477410365806532955e-01,-6.696757181912376122e-01,-1.379766355147011569e-01
-1.750427111252294665e+00,3.322390270403708712e+00,-5.905810142735277296e-02
1.222271834363384713e+00,-1.201978290196439758e+00,1.986043265999560756e-02
1.195857596917431626e-01,2.790087698398506788e+00,9.879848978947240734e-02
-9.831003149798983598e-01,-1.734281116011184842e+00,1.776974708683959348e-01
1.989638225271643579e+00,2.257785126393304864e+00,-2.461350230803908135e-01
8.869521506000020983e-01,-2.266583688016386766e+00,-1.672164889930424503e-01
-2.157339240716394380e-01,1.725482554388102718e+00,-8.827843186356564009e-02
-1.318419998743280974e+00,-2.798886260021589134e+00,-9.359912759365483434e-03
1.654278946872398404e+00,1.193179982382900572e+00,6.955860634483468363e-02
5.515928722007569229e-01,-3.331188832026791058e+00,1.484771554153312689e-01
-5.510930810149463621e-01,6.608774103776986486e-01,2.273956745195314377e-01
-1.653700087870801028e+00,-3.863656887854131305e+00,-1.964368344124035326e-01
1.319038452380741022e+00,1.284093545503582068e-01,-1.175183003250551556e-01
2.163523777090994027e-01,4.120475596954848108e+00,-3.859978122085499369e-02
-8.863336969625421613e-01,-4.038932174548438558e-01,4.031875286649339030e-02
-1.989019771634183531e+00,3.588173024949645740e+00,1.192568099959701866e-01
9.836791739814958468e-01,-9.361957894600458907e-01,1.981557910748937001e-01
-1.190067792342074798e-01,3.055870452944443816e+00,-2.256767028738930481e-01
-1.221692975361787337e+00,-1.468498361465247815e+00,-1.467386457444162517e-01
1.751005970253892263e+00,2.523567880939241892e+00,-6.782011165706786082e-02
6.483594902181132325e-01,-2.000800933470449738e+00,1.109840744713229584e-02
-4.543264629975901081e-01,1.991265308934039746e+00,9.001692655133246290e-02
-1.556933469853444718e+00,-2.533268989297790430e+00,1.689159375965524346e-01
1.415765475762234660e+00,1.458797253106699277e+00,2.478344567007525756e-01
3.130794010905931235e-01,-3.065571561302992354e+00,-1.759785142059057672e-01
-7.896065521251102171e-01,9.264946811014972416e-01,-9.705998011855737628e-02
-1.892292748252689893e+00,-3.597874133308194278e+00,-1.814146101435721095e-02
1.080406197362989484e+00,3.941921090962952068e-01,6.077707307299116957e-02
-2.224016121685123970e-02,-4.130176959122939806e+00,1.396955921771913245e-01
-1.124926357344431027e+00,-1.381107167184499884e-01,2.186141112813914933e-01
1.847772588271248351e+00,3.853955779495582767e+00,-2.051988446421186274e-01
7.450865135996069810e-01,-6.704132887236520233e-01,-1.262803105547702365e-01
-3.575994396160963595e-01,3.321653207490380844e+00,-4.736179145057008849e-02
-1.460285635743676202e+00,-1.202715860728854169e+00,3.155672765363007337e-02
1.512413309872003397e+00,2.789350127866092599e+00,1.104752467578302422e-01
4.097272352003618057e-01,-1.735101174645125255e+00,1.894133038873070385e-01
-6.929191233794789184e-01,2.256964813949821291e+00,-2.344191750783315153e-01
-1.795526130235333584e+00,-2.267486488561396563e+00,-1.555201939994079741e-01
1.177172815380345794e+00,1.724579500033549984e+00,-7.660165991205959701e-02
7.448674070870425767e-02,-2.799789060566598486e+00,2.316874175288786107e-03
-1.028199333962937168e+00,1.192276928028347838e+00,8.123539327948894884e-02
1.944499611652742210e+00,-3.332091632571800410e+00,1.601539123836891176e-01
8.418135369811006186e-01,6.599743560231459139e-01,2.390919695131659140e-01
-2.608724162346026110e-01,-3.864394204577002778e+00,-1.847405244356208620e-01
-1.363519017726319893e+00,1.276717840179438235e-01,-1.058220053314206932e-01
1.609179927889359485e+00,4.119738026422433919e+00,-2.690347124407230575e-02
5.064938532177181152e-01,-4.047135298983274287e-01,5.201504786012785958e-02
-5.962316946338477308e-01,3.587352712506162167e+00,1.309531049896046628e-01
-1.698838701489702396e+00,-9.370161019035294636e-01,2.098716540601012481e-01
1.273860244125976982e+00,3.055050140500960243e+00,-2.139608548718337222e-01
1.711741694543354730e-01,-1.469318673908731387e+00,-1.350423357676335534e-01
-9.315117837613677843e-01,2.522747568495758319e+00,-5.612381666343339848e-02
-2.034197858433009376e+00,-2.001621245913933311e+00,2.279470244076676338e-02
9.385801549984569281e-01,1.990362254579487011e+00,1.016937134859867281e-01
-1.641057982172463847e-01,-2.534006559830204619e+00,1.806317706154635383e-01
-1.266791994344826033e+00,1.458059682574284865e+00,-2.432007383164714598e-01
1.705906951270853344e+00,-3.066309131835406987e+00,-1.642822042291230689e-01
6.032208765992117527e-01,9.256743686580136687e-01,-8.536368512492291394e-02
-4.994650766164915323e-01,-3.598694445751677851e+00,-6.445151037574526481e-03
-1.602151151288133013e+00,3.933717966528116339e-01,7.247336806662563191e-02
1.370547672871608169e+00,-4.130997017756880219e+00,1.514114251961024282e-01
2.678615981999666884e-01,-1.389307753523904010e-01,2.303299742665990413e-01
-8.348243550157365966e-01,3.853135467052099195e+00,-1.935025346653359568e-01
-1.937510429687378188e+00,-6.712333473575924359e-01,-1.145840155611357880e-01
1.035188394472362994e+00,3.320832895046897271e+00,-3.566548147378739708e-02
-6.741836947161518323e-02,-1.203535919362794582e+00,4.327256067254117711e-02
-1.170104565599194846e+00,2.788530323041695347e+00,1.221911097430377763e-01
1.802594380016484532e+00,-1.735838745177539666e+00,2.011096288472379312e-01
6.999874946165680623e-01,2.256145009125424039e+00,-2.227424181099736666e-01
-4.026984585991352783e-01,-2.268306547195336975e+00,-1.438238840226253035e-01
-1.505384654726715121e+00,1.723759695209152731e+00,-6.490536491842512079e-02
1.467314290888964479e+00,-2.800609119200538899e+00,1.401316916892325279e-02
3.646282162173228869e-01,1.191457123203950585e+00,9.295122629840005257e-02
-7.380577369983803981e-01,-3.332911945015283983e+00,1.718697454026002214e-01
-1.840743811670021879e+00,6.591545511987486616e-01,2.507882944730968067e-01
1.131955012489719303e+00,-3.865214517020486351e+00,-1.730442144588381637e-01
2.926893781807779482e-02,1.268519791935465713e-01,-9.412569535463799486e-02
-1.073417015397625462e+00,4.118918221598035778e+00,-1.518763822516120375e-02
1.899281808762115720e+00,-4.054508466211986240e-01,6.373088087903895638e-02
7.965957340904742390e-01,3.586615141973747978e+00,1.426494299495355556e-01
-3.060902191252291016e-01,-9.377534186264007143e-01,2.215679490537357244e-01
-1.408697104525145516e+00,3.054312569968545610e+00,-2.022645598781992460e-01
1.564001719634595666e+00,-1.470055990631602638e+00,-1.233460257908508689e-01
4.613156449629541300e-01,2.522009997963343686e+00,-4.440796866137407956e-02
-6.412911189810240886e-01,-2.002524046458943108e+00,3.449102740069766998e-02
-1.743977193652665569e+00,1.989541942136003438e+00,1.134095465048978318e-01
1.228721630507075613e+00,-2.534826872273688192e+00,1.923280656090979868e-01
1.260355558354340488e-01,1.457239370130801293e+00,-2.315044283396887614e-01
-9.766503973802692640e-01,-3.067129444278890560e+00,-1.525858942523403705e-01
1.996048426779472029e+00,9.249367981255992577e-01,-7.364783712286358808e-02
8.933623521078304375e-01,-3.599432016284092484e+00,5.270681981336575520e-03
-2.093236011078728476e-01,3.926342261203972228e-01,8.418920108553673565e-02
-1.312009675779514328e+00,-4.131734588289294408e+00,1.631077501560333487e-01
1.660689148380226854e+00,-1.397510877958740017e-01,2.420262692602334897e-01
5.580030737085853731e-01,3.852397896519685006e+00,-1.818062396717014806e-01
-5.446828795071180229e-01,-6.720536598010760088e-01,-1.028681675590764621e-01
-1.647368954178759504e+00,3.320095324514482638e+00,-2.394964845487629682e-02
1.325409059252706800e+00,-1.204356231806278155e+00,5.496888563247208370e-02
2.227229845810652364e-01,2.787792752509280714e+00,1.338874047366722386e-01
-8.798837793629129544e-01,-1.736658803811480078e+00,2.127863858155957799e-01
-1.982569854034554435e+00,2.255324696681940466e+00,-2.110461081331909960e-01
9.901289701251866360e-01,-2.269126859638820548e+00,-1.321080360205659776e-01
-1.125569830905166074e-01,1.723022124676738320e+00,-5.318951691636580881e-02
-1.215243057762158019e+00,-2.801429431644022472e+00,2.572900218783435652e-02
1.757455766397583163e+00,1.190719552671536174e+00,1.046475212920345149e-01
6.547696917259415716e-01,-3.333732003649224396e+00,1.835660703625311141e-01
-4.479162614897617134e-01,6.584169806663342506e-01,-2.402664385694038562e-01
-1.550602336161403194e+00,-3.866034575654426764e+00,-1.613283814399270599e-01
1.422096487998337988e+00,1.261144086611321879e-01,-8.240984735257868288e-02
3.194104133266964518e-01,4.118097909154552205e+00,-3.491328248378518413e-03
-7.832755398890068887e-01,-4.061884171536129795e-01,7.542720583896986297e-02
-1.885961614560648369e+00,3.585795337149350726e+00,1.543457249431700318e-01
1.086737209599092813e+00,-9.384909891588150144e-01,2.332837820726468281e-01
-1.586955434488539901e-02,3.053492765144148358e+00,-1.905487118761399479e-01
-1.118555629016526831e+00,-1.470793561164017049e+00,-1.116301927719397791e-01
1.854222384414939251e+00,2.521024709316808110e+00,-3.273119670986802954e-02
7.515363097432977701e-01,-2.003261616991357297e+00,4.618732239433213232e-02
-3.511496434724054594e-01,1.988722137311606186e+00,1.251058714648287384e-01
-1.453835718144047107e+00,-2.535564188996559665e+00,2.040243905690289072e-01
1.518863106015694298e+00,1.456419565306404040e+00,-2.197885803376294356e-01
4.161770313440527058e-01,-3.067866761001761589e+00,-1.408700612334292945e-01
-6.865089218716505792e-01,9.241164856821156848e-01,-6.195152714608090361e-02
-1.789194996543292060e+00,-3.600169333006963512e+00,1.696700694126748038e-02
1.183503827616449122e+00,3.918139136769136499e-01,9.588552604546764224e-02
8.081775294480758598e-02,-4.132471905012165436e+00,1.748235831749444524e-01
-1.021868200270895644e+00,-1.404884045187451969e-01,-2.490089257569905457e-01
1.950830866800721930e+00,3.851660325987270372e+00,-1.700903916696421547e-01
8.481447921290804493e-01,-6.727909765239472595e-01,-9.117187256544199980e-02
-2.545414039984992827e-01,3.319357753982068449e+00,-1.225333847809361235e-02
-1.357148289398415697e+00,-1.205093548529149183e+00,6.666518062610654605e-02
1.615629724033050385e+00,2.786889698154728201e+00,1.455641916713265038e-01
5.129436493614089043e-01,-1.737561604356489653e+00,2.245022488008033001e-01
-5.897423038542943807e-01,2.254587126149525833e+00,-1.993302601311316702e-01
-1.692428378525935972e+00,-2.269864430171234737e+00,-1.204117410269315014e-01
1.280270445633805432e+00,1.722284554144323909e+00,-4.149320693958312434e-02
1.775843709621638122e-01,-2.802167002176437105e+00,3.742532714776525965e-02
-9.251015822535394451e-01,1.189981982139121985e+00,1.163633842772420629e-01
-2.027787656925180926e+00,-3.334469574181639029e+00,1.952819033814422178e-01
9.449114101464366478e-01,6.576794101339198395e-01,-2.285506055504927525e-01
-1.577747859811430564e-01,-3.866772146186840953e+00,-1.496320714631443893e-01
-1.260460860652784509e+00,1.252113543065794254e-01,-7.071355235894420665e-02
1.712238206418833064e+00,4.117360338622138016e+00,8.204981728404166924e-03
6.095521317471915834e-01,-4.070912176986226094e-01,8.714303885788096671e-02
-4.931340643803882040e-01,3.585057766616936092e+00,1.660615579620811355e-01
-1.595820139052029685e+00,-9.393937897038246998e-01,2.449801070325777208e-01
1.376958117291313011e+00,3.052589710789595845e+00,-1.788719399246338770e-01
2.742720426196714745e-01,-1.471696361709026624e+00,-9.995342082043372212e-02
-8.283349642361832466e-01,2.520287138784393921e+00,-2.103488673308534160e-02
-1.931021038907824838e+00,-2.003998933714228770e+00,5.788364735426303892e-02
1.041677785251916566e+00,1.987984566779191775e+00,1.368217044837398422e-01
-6.100816796378682322e-02,-2.536301505719430693e+00,2.157402235879400110e-01
-1.163694242635428422e+00,1.455681994773989629e+00,-2.080922853439949871e-01
1.809004824436189374e+00,-3.068769561546771385e+00,-1.291737512566465962e-01
7.063187497645477819e-01,9.233794227687875944e-01,-5.025521716929821220e-02
-3.963674463630319500e-01,-3.601072133551973309e+00,2.868283996017858065e-02
-1.499053521034673375e+00,3.910768507635856150e-01,1.076013590643787460e-01
1.473645546036944198e+00,-4.133374959366718393e+00,1.865198781685789009e-01
3.709594713653027176e-01,-1.412259750511595802e-01,-2.372930777549312198e-01
-7.317267247622770698e-01,3.850757779251804180e+00,-1.583745436675828289e-01
-1.834412799433918551e+00,-6.735285470563616705e-01,-7.945602456338267394e-02
1.138286267637699023e+00,3.318455207246601812e+00,-5.375054591825101282e-04
3.567938223778261558e-02,-1.205996602883702140e+00,7.834196756076082513e-02
-1.067006813889797234e+00,2.786152635241399889e+00,1.572604866649609801e-01
1.905771442453545683e+00,-1.738299174888904064e+00,2.362180818197144039e-01
8.030853677819040914e-01,2.253684579414059641e+00,-1.876144271122205665e-01
-2.996008283456756960e-01,-2.270601746894106210e+00,-1.086958930248721755e-01
-1.402286903017317288e+00,1.721381499789771174e+00,-2.977737392067201713e-02
1.570412164054300508e+00,-2.802904318899308134e+00,4.914116016667636339e-02
4.677260893826589161e-01,1.189078927784569029e+00,1.280596792708765252e-01
-6.349601067449207603e-01,-3.335206890904510058e+00,2.069781983750766940e-01
-1.737646181416562241e+00,6.567763557793671048e-01,-2.168542955737100819e-01
