0,1,2
1.993303098612926094e+00,7.517514410944199366e-01,-1.004567866011820465e+00
-8.016024249697395465e-01,-5.510030281006655928e-01,-4.550778742791190545e-01
1.703495737012555411e+00,1.172667369737538517e-01,9.441205575704238184e-02
-1.091409786570110452e+00,7.855363845659739663e-01,6.439220988652383237e-01
1.413791358387968211e+00,-5.172132678589390631e-01,-8.767401621449807392e-01
-1.381011182218913946e+00,1.510564972154803676e-01,-3.272501704122793287e-01
1.124086979763381011e+00,8.193261448077004960e-01,2.222598726959165438e-01
-1.670715560843501146e+00,-4.834235663583122400e-01,7.717498644286180376e-01
8.342796181630101060e-01,1.848414406870344528e-01,-7.489525610291299929e-01
-1.960419939468088346e+00,8.531159050494270257e-01,-1.994424562243941323e-01
5.445752395384229061e-01,-4.496433809158309480e-01,3.500474738117673179e-01
-2.250227301068459251e+00,2.186312009287609825e-01,8.995776299919976404e-01
2.548708609138357062e-01,8.869056652911535554e-01,-6.211247337692102910e-01
-2.539931679693046451e+00,-4.158536206741044183e-01,-7.159463928551997036e-02
-3.483367566010085736e-02,2.524208436882881545e-01,4.778953524471814540e-01
2.470264644271543464e+00,9.206857919925351963e-01,1.027385282483342932e+00
-3.245380542846880711e-01,-3.820638604323778886e-01,-4.933171429744050984e-01
2.180457282671172781e+00,2.862010878718691531e-01,5.617278706175637959e-02
-6.142424329092752711e-01,9.544755522342617260e-01,6.057029432419867021e-01
1.890752904046585359e+00,-3.482836749898965412e-01,-9.149994205192212293e-01
-9.040497945096460652e-01,3.199908481135956828e-01,-3.654692026424509743e-01
1.601151508397781864e+00,-9.827589217935167598e-01,1.840206656971705157e-01
-1.193754173134233376e+00,-3.144939734892697181e-01,7.335106574298719817e-01
1.311447129773194664e+00,3.537806083553222125e-01,-7.871918297244160367e-01
-1.483458551758820576e+00,-9.489787363510354679e-01,-2.376616118476456985e-01
1.021639768172823759e+00,-2.807042132475431884e-01,3.118283181885157518e-01
-1.773265913359191259e+00,3.875607350567038534e-01,8.613183099212171623e-01
7.319353895482365591e-01,-9.151889761093089382e-01,-6.593841155365307571e-01
-2.062764326032211493e+00,-2.469144530058166587e-01,-1.098538976597604605e-01
4.421280279478658204e-01,4.213504952984303831e-01,4.396359706798609879e-01
-2.352571687632582176e+00,-8.813992158675824085e-01,9.891661885566312984e-01
1.524233334245798654e-01,-2.131342675633353390e-01,-5.315362985976566090e-01
-2.642276066257169376e+00,4.551402555401569128e-01,1.795369313504480147e-02
-1.372808872506579847e-01,-8.476190304251010055e-01,5.674436848677462120e-01
2.367817116782287457e+00,-1.793445073216088093e-01,-9.532588022865416955e-01
-4.268822828994616181e-01,4.889300157818834425e-01,-4.037285844097713849e-01
2.078112738157700257e+00,-8.138292701833745868e-01,1.458015717704589376e-01
-7.165866615240488180e-01,-1.455548058209819584e-01,6.952915018066203601e-01
1.788305376557329573e+00,5.227101424832650833e-01,-8.254108619545875714e-01
-1.006394023124419723e+00,-7.800395686827477082e-01,-2.759209936149661369e-01
1.498600997932742374e+00,-1.117746203785006248e-01,2.736092242618041737e-01
-1.296098401749006923e+00,5.564999027249916130e-01,8.230992159945056397e-01
1.208896619308155174e+00,-7.462593832402663052e-01,-6.976032711597823788e-01
-1.585905921298726984e+00,-7.797528533752894064e-02,-1.480730532830120127e-01
9.192952236593515680e-01,5.902896629667181427e-01,4.014168767531494098e-01
-1.875610299923314184e+00,-7.124696229985398865e-01,9.509068067893109433e-01
6.295908450347643681e-01,-4.419509989504760011e-02,-5.697553308278282547e-01
-2.165417661523684867e+00,6.240697896680997836e-01,-2.026546248820675772e-02
3.397834834343935184e-01,-6.786798627568133568e-01,5.292245292444947014e-01
-2.455122040148272067e+00,-1.041491445256625958e-02,-9.914778345167133411e-01
5.007910480980632545e-02,6.578691834501712021e-01,-4.419477400330229511e-01
2.555177266792101332e+00,-6.448901025150868271e-01,1.075422516996784733e-01
-2.397282567905644757e-01,2.338436184730577003e-02,6.570724078799088375e-01
2.265472888167514132e+00,6.916493101515528430e-01,-8.636300175778391930e-01
-5.294326354151517311e-01,-6.111004010144599485e-01,-3.141400258451377270e-01
1.975768509542926932e+00,5.716460603088677206e-02,2.353499041910237233e-01
-8.192399970155225253e-01,7.254295543351337860e-01,7.848398342271851735e-01
1.685961147942556027e+00,-5.773202155719786566e-01,-7.358223033899539134e-01
-1.108738409688542426e+00,9.095424879041395794e-02,-1.862922089062635789e-01
1.396256769317968827e+00,7.592288306350059024e-01,3.631977828264378316e-01
-1.398545771288913331e+00,-5.435304553302521269e-01,9.126877128625993096e-01
1.106449407717598143e+00,1.247440090321404738e-01,-6.080147125951487208e-01
-1.688250149913500531e+00,7.930089573363875433e-01,-5.852472086244724786e-02
8.167450290930108325e-01,-5.097406950885255972e-01,4.910054353177831232e-01
-1.977954528538087731e+00,1.585242532157214723e-01,-1.029696990139964852e+00
5.271436334442072269e-01,8.267987175781140730e-01,-4.801667722631945412e-01
-2.267761890138458636e+00,-4.759509935878987186e-01,6.932315777296689518e-02
2.374392548196199992e-01,1.923140134574480020e-01,6.188130878091283593e-01
-2.557466268763045836e+00,8.605884778198406027e-01,-9.018892759520796831e-01
-5.236810678075080189e-02,-4.421708081454173711e-01,-3.523591814683892931e-01
2.452627072225760596e+00,2.261037736991745040e-01,1.971308102643121452e-01
-3.420724854053380226e-01,8.943687220034215457e-01,7.466207403004735399e-01
2.162922693601173396e+00,-4.083810479036908969e-01,-7.740816851572743795e-01
-6.317768640299252780e-01,2.598934164587016760e-01,-2.245514672805040690e-01
1.873321297952369680e+00,9.281583647629487732e-01,3.249786888997262535e-01
-9.215842256302960722e-01,-3.745912876619643672e-01,8.744686189358877870e-01
1.583616919327782480e+00,2.936736606422826745e-01,-6.462337448253202554e-01
-1.211288762204232539e+00,9.619481250046753029e-01,-9.674387648569880704e-02
1.293809557727411796e+00,-3.408111022194830197e-01,4.527461152470026451e-01
-1.501095965855254066e+00,3.274634208840092042e-01,1.002276271427233079e+00
1.004105179102824597e+00,-9.752959238223484206e-01,-5.184261540305150628e-01
-1.790594536477623455e+00,-3.070214007188561967e-01,3.110406384625531706e-02
7.144008004782372856e-01,3.612531811257357339e-01,5.805939938824167257e-01
-2.080401898077994360e+00,-9.415061635806218909e-01,-9.401084315753311937e-01
4.245934388778664914e-01,-2.732316404771296670e-01,-3.906184398426297832e-01
-2.370106276702581560e+00,3.950333078271173748e-01,1.589117163376005670e-01
1.348890602532792915e-01,-9.077164033388953612e-01,7.084016463737620173e-01
2.639987222235574027e+00,-2.394514550346483195e-01,-8.123007173874460252e-01
-1.547124933448736916e-01,4.288325841269894356e-01,-2.627706229037556351e-01
2.350282843610986827e+00,-8.739266430971688315e-01,2.867193688289458309e-01
-4.444168719694608916e-01,-2.056616947929218175e-01,8.362495250091761534e-01
2.060578464986399627e+00,4.626128283105704342e-01,-6.844529004485718771e-01
-7.342242335698316857e-01,-8.401464576546875396e-01,-1.349226825718015110e-01
1.770771103386028944e+00,-1.718719345511952878e-01,4.145270213202910670e-01
-1.023928612194418886e+00,4.964025885522969639e-01,9.640571775005214450e-01
1.481066408862742989e+00,-8.063567561540606610e-01,-5.566854124047555530e-01
-1.313735973794789791e+00,-1.380822330505684370e-01,-7.155317921065141272e-03
1.191465013213939494e+00,5.301923487940234381e-01,5.423748999557052031e-01
-1.603440352419376991e+00,-7.725669959123341313e-01,-9.783275871985828154e-01
9.017606345893522946e-01,-1.042924728088419212e-01,-4.287973693218124493e-01
-1.893144888993313568e+00,5.639724754954050789e-01,1.206523345702801009e-01
6.120562559647649836e-01,-7.387772356706076016e-01,6.701824907505105067e-01
-2.182849109668551169e+00,-7.051228736636058758e-02,-8.505198730106975358e-01
3.221459113886106507e-01,5.977622357371316086e-01,-3.009896551339272253e-01
-2.472553488293138368e+00,-7.049779006296359452e-01,2.485404393497631370e-01
3.244153276402342995e-02,-3.672252712463407176e-02,7.979902049383956752e-01
2.537642677722101947e+00,6.315519959788581383e-01,-7.226720560718233877e-01
-2.572626879112144271e-01,-6.712072899863997799e-01,-1.732222904831908494e-01
2.247938299097514747e+00,-2.932825624007220477e-03,3.763480918411084009e-01
-5.469672244851510046e-01,6.653321226802398902e-01,9.257978574297409669e-01
1.958233920472927547e+00,-6.374175297446732502e-01,-5.948643418839382191e-01
-8.366716031097382045e-01,3.086656815806413517e-02,-4.533412400716783919e-02
1.668323575896773159e+00,6.991218829219663089e-01,5.041155798849247249e-01
-1.126375981734325515e+00,-6.036182534448012449e-01,-1.016546619428754461e+00
1.378619197272185959e+00,6.463717880130029347e-02,-4.670567510891329155e-01
-1.416080360358912715e+00,7.329211592218384252e-01,8.247346678763742278e-02
1.088914818647598759e+00,-5.698476428015650797e-01,6.319232323762700165e-01
-1.705784738983499915e+00,9.842682156082747935e-02,-8.887390286339491574e-01
7.992104400230115591e-01,7.666917698650745905e-01,-3.392490369012476914e-01
-1.995489117608087115e+00,-5.360578825598385500e-01,2.102811192789826589e-01
5.095060613984243592e-01,1.322070657444084918e-01,7.597308231710752091e-01
-2.285399462184241504e+00,8.004815301068010092e-01,-7.609313144460638778e-01
2.198016827738371037e-01,-5.022586062599665446e-01,-2.114012199623735155e-01
-2.575103840808828704e+00,1.659968259861349937e-01,3.380485456262590227e-01
-6.990269585075011005e-02,8.342809238888724277e-01,8.875787635030293332e-01
2.435092483155761212e+00,-4.684879956167303794e-01,-6.331237236512586852e-01
-3.596070744753372961e-01,1.997865862278615234e-01,-8.359350577448829145e-02
2.145388104531174012e+00,8.680610505902540686e-01,4.658561981176042588e-01
-6.493114530999245515e-01,-4.346886605757586675e-01,1.015386415994374625e+00
1.855683725906586812e+00,2.335858625277335565e-01,-5.052757833193044501e-01
-9.392217976760789400e-01,9.018411772916357094e-01,4.421414671685695158e-02
1.565979347281999612e+00,-4.009084751332773755e-01,5.937443028970873504e-01
-1.228926176300666029e+00,2.673659892291151974e-01,-9.269982870081896476e-01
1.276274968657412412e+00,9.356405710737071280e-01,-3.774681925244992575e-01
-1.518630554925253451e+00,-3.671282896907960280e-01,1.719815730641333085e-01
9.865705900328252120e-01,3.011462334126961959e-01,7.215117909409036745e-01
-1.808334933549840651e+00,9.694206977750887688e-01,-7.991906962133843439e-01
6.968662114082380121e-01,-3.333290133909239672e-01,-2.496604783366140057e-01
-2.098039312174427629e+00,3.349455097125682568e-01,2.998696778436163446e-01
4.069558668320836237e-01,-9.678233510519348437e-01,8.493193817357088671e-01
-2.387743690799014828e+00,-2.995488279484426752e-01,-6.713025297373613753e-01
1.172514882074963821e-01,3.687257538961492553e-01,-1.218931136858776437e-01
2.622452633165575087e+00,-9.340240160109631873e-01,4.276773303349615807e-01
-1.724530483664401814e-01,-2.657686425059613278e-01,9.771672603711230032e-01
2.332748254540987887e+00,4.025058805975309517e-01,-5.435351650866249162e-01
-4.619514610394602205e-01,-9.002438305684818953e-01,6.035278934214270002e-03
2.043043875916400687e+00,-2.319693074649896158e-01,5.554447566822379168e-01
-7.518618056156145535e-01,4.363051568974029570e-01,-9.651772164873723137e-01
1.753133531340246076e+00,-8.664636451260004923e-01,-4.157676770428086477e-01
-1.041566184240201753e+00,-1.981891220225082684e-01,1.338027052814906304e-01
1.463429152715658876e+00,4.700854010809839556e-01,6.832926353176520529e-01
-1.331270562864788953e+00,-8.326643688261284870e-01,-8.374097284435559896e-01
1.173930740042638865e+00,-1.643898457226362630e-01,-2.878394078157966995e-01
-1.620974941489376153e+00,5.038655277823655965e-01,2.615701316287669664e-01
8.842260455193529101e-01,-7.988841833836471951e-01,8.111405139530661890e-01
-1.910679320113963353e+00,-1.306096602801549156e-01,-7.095619115046817305e-01
5.943160168418972766e-01,5.376649215644370150e-01,-1.600719197719803477e-01
-2.200589664690117964e+00,-7.651039979411657921e-01,3.894180102641811025e-01
3.046113223186113217e-01,-9.682947483767358199e-02,9.389079403003425250e-01
-2.490088077363137753e+00,5.714641978643090203e-01,-5.817139711727276064e-01
1.490694369402412699e-02,-7.313046629001941357e-01,-3.230455512124398576e-02
2.520108088652102563e+00,-6.303013979670188394e-02,5.172658888995952386e-01
-2.747972769812137006e-01,6.052251749672002967e-01,-1.003436474861612693e+00
2.230403710027515363e+00,-6.975244774577127327e-01,-4.539466065219913138e-01
-5.645016556058009005e-01,-2.924995435422054688e-02,9.554338521071013834e-02
1.940493365451360974e+00,6.390245687492717153e-01,6.450333152468715747e-01
-8.544120001819552890e-01,-6.637443507563310918e-01,-8.756691102108764557e-01
1.650788986826773774e+00,4.530231088260792786e-03,-3.260986661900371897e-01
-1.143910412854975300e+00,6.728238450491437206e-01,2.233912638461242883e-01
1.361084608202186574e+00,-6.299450157153594354e-01,7.728811938822857108e-01
-1.433614949428911878e+00,3.832950738813282326e-02,-7.478211698789222206e-01
1.071380229577599374e+00,7.065849396342344102e-01,-1.983313015393008139e-01
-1.723319328053499078e+00,-5.961648302728780324e-01,3.512391424815384244e-01
7.816758509530121746e-01,7.210963408951449882e-02,9.006486202295620469e-01
-2.013229672629653688e+00,7.403842159341064155e-01,-6.199733529400480725e-01
4.919714723284250302e-01,-5.623654952319063760e-01,-7.048336120734667587e-02
-2.302934051254240888e+00,1.058898782730954974e-01,4.790065688288147605e-01
2.022670937038378025e-01,7.741834922339784208e-01,1.028496498864976294e+00
-2.592638429878828088e+00,-5.285853097894250840e-01,-4.922058648962318039e-01
-8.743728492074941128e-02,1.396891545729675166e-01,5.736445573152747918e-02
2.417557894085761827e+00,8.079445868190691105e-01,6.067739951760910966e-01
-3.771416635453366251e-01,-4.948051830880433877e-01,-9.138480396900590108e-01
2.128059481412742038e+00,1.734885483550388796e-01,-3.643580479573576003e-01
-6.670520081214910135e-01,8.417438631189411158e-01,1.851319437753438102e-01
1.838149136836587427e+00,-4.610058480470716757e-01,7.347022644031030447e-01
-9.567563867460782134e-01,2.072495254579302115e-01,-7.860805516462426867e-01
1.548444758212000227e+00,8.755432569010124233e-01,-2.365101076254035040e-01
-1.246460765370665413e+00,-4.272256626045903283e-01,3.128993701226201463e-01
1.258740379587413027e+00,2.410488017578022168e-01,8.624697524469193688e-01
-1.535959178043685425e+00,9.093233836023941752e-01,-6.582326113142885626e-01
9.690360009628259386e-01,-3.934454771621089808e-01,-1.087427429746671420e-01
-1.825663556668272625e+00,2.748481955398736076e-01,4.408276393496320944e-01
6.791256563866715501e-01,9.431035103037758160e-01,9.902371787941957049e-01
-2.115573901244427013e+00,-3.596461421211373244e-01,-5.303847943754144145e-01
3.894212777620842947e-01,3.086091726427648840e-01,1.910513566074700451e-02
-2.405278279869014213e+00,9.769029040858471236e-01,5.685950656969084305e-01
9.971689913749708090e-02,-3.258660154197556280e-01,-9.521072980642995010e-01
2.604918044095575702e+00,3.424085664248362471e-01,-4.026173063315980905e-01
-1.897815135355229443e-01,-9.603412034822761401e-01,1.469530142961611441e-01
2.315213665470988502e+00,-2.920666803787839716e-01,6.964430060288625546e-01
-4.794860501094594940e-01,3.762078427247083079e-01,-8.242594811254253528e-01
2.025303320894833892e+00,-9.265610180397948481e-01,-2.747694893927239423e-01
-7.693962367362645605e-01,-2.582864949363026241e-01,2.747204406434374802e-01
1.735598942270246914e+00,4.099688198275995843e-01,8.242104323761388907e-01
-1.059100773310201138e+00,-8.927616829988231917e-01,-6.964919930816090288e-01
1.446100529597226680e+00,-2.244871598953309122e-01,-1.469215490607698460e-01
-1.348804993985438960e+00,4.437682136096709473e-01,4.025683192788516163e-01
1.156396150972639481e+00,-8.589815562974414398e-01,9.520583110115530268e-01
-1.638509372610026160e+00,-1.907069744528495647e-01,-5.686441761427348807e-01
8.666917723480523916e-01,4.775674899095430082e-01,-1.915418441003347017e-02
-1.928419717186180549e+00,-8.252013121138604967e-01,5.303358073226679403e-01
5.767814277718980032e-01,-1.569268477514678961e-01,-9.902862275434821671e-01
-2.217918287808549938e+00,5.113477340931239512e-01,-4.407962358107807566e-01
2.870770491473107477e-01,-7.914020358139884914e-01,1.086936942253806798e-01
-2.507622666433137137e+00,-1.231275127104962119e-01,6.581836242615420884e-01
-2.627487426625816670e-03,5.451278607945057031e-01,-8.625187394996658430e-01
2.502573499582103178e+00,-7.576218503715070884e-01,-3.130288711600444085e-01
-2.923318660512130296e-01,-8.934732726801487834e-02,2.364611205726570298e-01
2.212869120957515978e+00,5.789271370943777084e-01,7.860315028969562245e-01
-5.820362446758002850e-01,-7.238225153305354320e-01,-7.346709225607916949e-01
1.922959092280060567e+00,-5.556714182553353781e-02,-1.851809308280902844e-01
-8.717406233003874849e-01,6.127073812779586515e-01,3.643089992080711381e-01
1.633254397756774612e+00,-6.900423886291537912e-01,9.137989292442326716e-01
-1.161445001924974685e+00,-2.176786552566150820e-02,-6.068229822288375708e-01
1.343550019132187412e+00,6.464875079793404034e-01,-5.741344278427396031e-02
-1.451149538498911262e+00,-6.562621444455727371e-01,4.921568778434853297e-01
1.053845640507600212e+00,1.201231991681983233e-02,-1.028625938205860457e+00
-1.740853917123498462e+00,6.802869017614117109e-01,-4.790556175781012227e-01
7.641412618830129011e-01,-6.224628681457007318e-01,7.043437415460020168e-02
-2.030764103750303473e+00,4.579256410040083436e-02,6.199243658873015983e-01
4.744368832584257012e-01,7.140670284627933517e-01,-9.006976689788485091e-01
-2.320468482374890673e+00,-5.886826827032193288e-01,-3.512881295342848986e-01
1.847325046338385013e-01,7.959184040027286744e-02,1.982822527900143517e-01
-2.610172860999477873e+00,7.478471551641751036e-01,7.477721828261757464e-01
-1.049718739907487125e-01,-5.549024972607380368e-01,-7.729301809350321850e-01
2.400229270967329853e+00,1.133719671016545361e-01,-2.233598603072729505e-01
-3.946762526153358985e-01,7.816465489462464111e-01,3.260496791372907155e-01
2.110318926391175243e+00,-5.211032209608660315e-01,8.756200614615899935e-01
-6.845865971914902870e-01,1.471522112852355346e-01,-6.450823639961580369e-01
1.820614547766588265e+00,8.154266756476281630e-01,-9.559237226345662641e-02
-9.742909758160774869e-01,-4.873230355183846840e-01,4.538975577727048516e-01
1.530910169142001065e+00,1.809514875851075677e-01,1.003387487808866219e+00
-1.263789388489097609e+00,8.492260694296994705e-01,-5.172344236642039128e-01
1.241205790517413865e+00,-4.535428500759033366e-01,3.217505408381972354e-02
-1.553493767113684809e+00,2.147317317686885663e-01,5.817454364081189322e-01
9.515014118928265541e-01,8.830061961310811114e-01,-9.389569273530889992e-01
-1.843404111689839198e+00,-4.197435150349316246e-01,-3.894670590134675647e-01
6.615910673166721656e-01,2.485118584700702349e-01,1.600229327192338735e-01
-2.133108490314426398e+00,9.167863228324628633e-01,7.095128627553952683e-01
3.718866886920849657e-01,-3.859633295924502772e-01,-8.111895627023526512e-01
-2.422812868939013597e+00,2.823111347699422957e-01,-2.616191186815134406e-01
8.238827601906495435e-02,9.505857166145341708e-01,2.878708113546480374e-01
2.587383455025576318e+00,-3.521832028910686363e-01,8.373607413908095154e-01
-2.073161026055222456e-01,3.160913789535232943e-01,-6.833416223703985271e-01
2.297679076400989118e+00,9.843658433159158117e-01,-1.338517540307770926e-01
-4.972264471816766340e-01,-3.183838678500969244e-01,4.156382377019243735e-01
2.007768731824834507e+00,3.498715056549049351e-01,9.651281677380858515e-01
-7.869308258062638339e-01,-9.528782055111078009e-01,-5.554938054315243789e-01
1.718270319151814718e+00,-2.845845328091252679e-01,-6.003813698822954570e-03
-1.076635204430851145e+00,3.836707819547769960e-01,5.434861163373384541e-01
1.428565940527227518e+00,-9.190788704701361445e-01,-9.772163091204094654e-01
-1.366339583055438345e+00,-2.508234969651342849e-01,-4.277263173877080549e-01
1.138861561902640318e+00,4.174510261383579945e-01,1.218440649365911815e-01
-1.656043961680025545e+00,-8.852986850276548525e-01,6.712535426846149011e-01
8.489512173264858186e-01,-2.170241619241625730e-01,-8.493683687884553413e-01
-1.945748340304612745e+00,4.512503024382299999e-01,-2.998785004488339068e-01
5.592468387018986187e-01,-8.515184995851734495e-01,2.496114912838675315e-01
-2.235452718929199722e+00,-1.832248856242905399e-01,7.991014213200290373e-01
2.695424600773114743e-01,4.850305466218109984e-01,-7.216010041377189932e-01
-2.525157255503136522e+00,-8.177192232853014442e-01,-1.720305601168797827e-01
-2.016207649662512050e-02,-1.494638497802995569e-01,3.773789176311438953e-01
2.485039226410802993e+00,5.188106733231926393e-01,9.269492999554431734e-01
-3.098664551212123586e-01,-7.839198882443297878e-01,-5.937530638057648691e-01
2.195128881834648382e+00,-1.156645147393278589e-01,-4.426319546614341377e-02
-5.995708337457995585e-01,5.526099496230647556e-01,5.053072485546957759e-01
1.905424503210061182e+00,-7.501588524003387493e-01,-1.015475567494650067e+00
-8.892752123703867584e-01,-8.186517969835617470e-02,-4.659052468668907210e-01
1.615720124585473982e+00,5.863901938066456987e-01,8.358468316927072927e-02
-1.178979590994974069e+00,-7.163595761004667439e-01,6.330746132054322350e-01
1.326015745960886782e+00,-4.810414385436518475e-02,-8.876277505557758074e-01
-1.468683969619561269e+00,6.201703205080273396e-01,-3.381377588230743969e-01
1.036311367336299583e+00,-6.825601823183953254e-01,2.114325618046848654e-01
-1.758594314195715658e+00,-1.430486755449315688e-02,7.608421012492485591e-01
