0,1,2
3.439242510505219896e-01,-2.298481791693388898e-01,7.621884247791821387e-01
2.577165711912333901e+00,4.670226556921991956e-01,-7.524319755062995885e-01
-2.983282966146546311e+00,-2.117739098116359076e-01,1.884100669858301380e+00
-7.501929394827675512e-01,4.850968840526142523e-01,3.696413389430590613e-01
1.482745885244017847e+00,-1.936996814512208787e-01,-1.144817744553795924e+00
3.715835911907796607e+00,5.031711124130292534e-01,1.491392019815164005e+00
-1.844612533890043649e+00,-1.756254530908058498e-01,-2.306706368169083449e-02
3.884774927737350558e-01,5.212454227680202168e-01,-1.537526270887739521e+00
2.621416085239480775e+00,-1.575512247303908486e-01,1.098844933979040928e+00
-2.938881158621366563e+00,5.393196511284352734e-01,-4.156142732270076690e-01
-7.056396977595544850e-01,-1.394235359064723845e-01,-1.930395990301116083e+00
1.527299126967230913e+00,5.574206097206019228e-01,7.061365313542911082e-01
3.760389153631009673e+00,-1.213492665487694022e-01,-8.084839926403842858e-01
-1.799907857968797487e+00,5.754948380810169795e-01,1.828048529015023016e+00
4.330307344969481220e-01,-1.032750381883543733e-01,3.135894455181680307e-01
2.666120761160726715e+00,5.935690664414320361e-01,-1.200869885397074288e+00
-2.894327916898153497e+00,-8.520080982793935831e-02,1.435662759967526680e+00
-6.612378902343746256e-01,6.116432948018469817e-01,-7.879657094771577719e-02
1.572003570627437341e+00,-6.709985123577261179e-02,-1.593578288021824330e+00
3.804942395354222739e+00,6.297442533940137421e-01,1.042954357342776861e+00
-1.755355080767664111e+00,-4.902558187806963647e-02,-4.715049735724656244e-01
4.775837439591212874e-01,6.478184817544287988e-01,-1.985964180778514221e+00
2.710674002883939782e+00,-3.095135351765461451e-02,6.505683408768929699e-01
-2.849774675174940430e+00,6.658927921094197622e-01,-8.642133761972154993e-01
-6.166846485111615594e-01,-1.287712515723959429e-02,1.772319021748998136e+00
1.616556812350650407e+00,6.840204809333382263e-01,2.575373046748895556e-01
3.849495404816396071e+00,5.223874432215109068e-03,-1.256921778821965319e+00
-1.710801839044451045e+00,-6.735460018371562940e-01,1.379610619124248094e+00
5.221369856823343536e-01,2.329810279263012929e-02,-1.348485880818005023e-01
2.755227012346113113e+00,-6.554717734767412374e-01,-1.649307795287849210e+00
-2.805221433451727364e+00,4.137233115304515124e-02,9.872248500767518697e-01
-5.721314067879484933e-01,-6.373975451163261807e-01,-5.272343571292968933e-01
1.660807185677797060e+00,5.944655951346016626e-02,-2.041693564335345545e+00
3.894048646539609138e+00,-6.192965865241594203e-01,5.945164474520019393e-01
-1.666248597321237979e+00,7.757424833737862346e-02,-9.199428834632404905e-01
5.666902274055474198e-01,-6.012223581637444747e-01,1.716589761901360589e+00
2.799780254069326180e+00,9.564847669779365236e-02,2.021304309861181592e-01
-2.760516757530480980e+00,-5.831480888060415202e-01,-1.312651286087990421e+00
-5.275781650647354271e-01,1.137227050582086674e-01,1.323881111858223214e+00
1.705511861599043444e+00,-5.650738604456264635e-01,-1.905779716386317157e-01
-3.854633948063770355e+00,1.318237456449513345e-01,-1.705359688712740240e+00
-1.621695355598024912e+00,-5.469729018534597031e-01,9.311727092334733946e-01
6.113946710657538475e-01,1.498979740053663634e-01,-5.832863742633815907e-01
2.844333263531499512e+00,-5.288986324957567486e-01,2.053246023682831822e+00
-2.715963980329347827e+00,1.679722023657813645e-01,5.387869401859770591e-01
-4.830249233415223609e-01,-5.108244041353416920e-01,-9.756722670200717040e-01
1.750064871061216554e+00,1.860197004944446619e-01,1.660860254635335709e+00
-3.810080706340557288e+00,-4.927234455431749871e-01,1.460785375612271564e-01
-1.577142113874811846e+00,2.041741195501148576e-01,-1.368380793354015301e+00
6.559479127889669137e-01,-4.746224869510082267e-01,1.268151852010585667e+00
2.889037939452745896e+00,2.222216176787781550e-01,-2.466299887727164686e-01
-2.671410738606134760e+00,-4.565749888223449293e-01,-1.761089195978765121e+00
-4.384721461403891518e-01,2.403225762709448876e-01,8.754434493858358479e-01
1.794466678586396302e+00,-4.384740302301781689e-01,-6.390158815294064709e-01
-3.765678898815377540e+00,2.583700743996081850e-01,1.997516763835194498e+00
-1.532437437953565462e+00,-4.203730306407235107e-01,4.827347993426985284e-01
7.005011545121799799e-01,2.764711149863508521e-01,-1.031724284154156290e+00
2.933439746977925644e+00,-4.023255325120602133e-01,1.604808113792057123e+00
-2.627008931080955012e+00,2.945720735785176125e-01,9.034903029520220674e-02
-3.937674702191428233e-01,-3.842245329226054995e-01,-1.424110176910846404e+00
1.839171354507642686e+00,3.126195717071809099e-01,1.212422344744560787e+00
-3.721277091290197792e+00,-3.661770347939422021e-01,-3.020368624614878650e-01
-1.488035630428385714e+00,3.307205302993476148e-01,-1.816818579535596223e+00
7.452055981723864075e-01,-3.480226157382719787e-01,8.197139421198109677e-01
2.978144422899172028e+00,3.488214888915143752e-01,-6.950678986634912793e-01
-2.582304255159708628e+00,-3.299751176096086813e-01,1.941464622991915911e+00
-3.493656626939630194e-01,3.668689870201776726e-01,4.270055394950610927e-01
1.883875798167849114e+00,-3.118741590174419764e-01,-1.087453791420181393e+00
-3.676572879891031320e+00,3.849699456123444330e-01,1.549078853944419576e+00
-1.443633822903205965e+00,-2.938266198914907257e-01,3.461952302917727792e-02
7.896074056975661559e-01,4.030709042045111379e-01,-1.480162194044931212e+00
3.022546230424351776e+00,-2.757256612993239653e-01,1.156370451319669757e+00
-2.537599579238462244e+00,4.211718627966778983e-01,-3.580888795955726178e-01
-3.046609867727166909e-01,-2.576247027071572049e-01,-1.872548086801621325e+00
1.928277605693028862e+00,4.392194429199171024e-01,7.639844348537859764e-01
-3.632171072365851572e+00,-2.395772045784939352e-01,-7.507972822203224927e-01
-1.398929611504039494e+00,4.573204015120838628e-01,1.885735115725891031e+00
8.343120816188125399e-01,-2.214762049890392215e-01,3.709533986517826176e-01
3.067250674084557982e+00,4.754213601042506232e-01,-1.143183174977012495e+00
-2.493197771713282496e+00,-2.033752463968724888e-01,1.493026713101141212e+00
-2.602591792475368870e-01,4.934688582329139206e-01,-2.110986052765392515e-02
1.972982281614275246e+00,-1.853277482682091915e-01,-1.535891701310956092e+00
-3.587466396444605188e+00,5.115698168250806255e-01,1.100963577630898360e+00
-1.354527803978859746e+00,-1.672267896760424311e-01,-4.138182631524037758e-01
8.787138891439922883e-01,5.296707754172473859e-01,-1.928600103935705912e+00
3.111955350005804366e+00,-1.491258310838756984e-01,7.082549275877610961e-01
-2.448493095792036112e+00,5.477182735459107388e-01,-8.065267894863473730e-01
-2.155545033262905308e-01,-1.310248314944209846e-01,1.830005855878253707e+00
2.017384089139454773e+00,5.658192321380773882e-01,3.155465249630112212e-01
-3.542761720523358804e+00,-1.129773333657577011e-01,-1.198912558533843820e+00
-1.309823128057613362e+00,5.838668122613166478e-01,1.437297453253503665e+00
9.231154644081321914e-01,-9.487637477359095461e-02,-7.683924408448512822e-02
3.156356925269944380e+00,6.020212313169868157e-01,-1.591621084867787417e+00
-2.404091752788936276e+00,-7.677541618142422197e-02,1.044588803210366290e+00
-1.708502919271240317e-01,6.200687294456501686e-01,-4.695477704184287115e-01
2.062088765060701157e+00,-5.867445758925747545e-02,-1.984329487492537236e+00
-3.498359912998179055e+00,6.381696880378168180e-01,6.525256677401236605e-01
-1.265421320532433613e+00,-4.062691846330621082e-02,-8.622561730431785865e-01
9.678201403293785754e-01,6.562706466299835784e-01,1.773953715034975120e+00
3.200758732795124129e+00,-2.252595987113947124e-02,2.598172651153737300e-01
-2.359387076867689892e+00,6.743716052221503388e-01,-1.254964699377122184e+00
-1.267513527980108079e-01,-4.478461742476173846e-03,1.381567945987478785e+00
2.106490340324841171e+00,-6.832216077800957743e-01,-1.332138947958234065e-01
-3.453655237076932671e+00,1.367595731319400792e-02,-1.647673102001872003e+00
-1.220716644611187229e+00,-6.651206081906411161e-01,9.888595433627289655e-01
1.012524816250624848e+00,3.177691590536074751e-02,-5.259222974205732815e-01
3.245463408716370513e+00,-6.470731100619777632e-01,-2.040058994758562338e+00
-2.314682400946443508e+00,4.982441403402404489e-02,5.961508933195915905e-01
-8.204667687676445165e-02,-6.289721514698111138e-01,-9.179855566000097999e-01
2.151194783985047820e+00,6.792545462076671203e-02,1.718224455187337574e+00
-3.408951025677766200e+00,-6.108177324141409459e-01,2.034424906948417155e-01
-1.176011968689940845e+00,8.597295274943000942e-02,-1.310694082933953508e+00
1.057229259910831276e+00,-5.927701932881895841e-01,1.325515805144200421e+00
3.290168084637616897e+00,1.040739113415967559e-01,-1.886207684845948029e-01
-2.269977725025197124e+00,-5.746692346960229347e-01,-1.703402485558703328e+00
-3.734200095551810233e-02,1.221214094702600533e-01,9.331300360967039742e-01
2.195899459906293760e+00,-5.566217365673595818e-01,-5.816518046865981617e-01
-3.364549218152586452e+00,1.402223680624267999e-01,2.055203350546062513e+00
-1.131307757290774374e+00,-5.385207779751928214e-01,5.404216334719541548e-01
1.101933935832077660e+00,1.583767871180969677e-01,-9.743602073113480921e-01
3.334569892162796645e+00,-5.204732798465295796e-01,1.662494947921312693e+00
-2.225575917500017376e+00,1.764242852467602651e-01,1.477132308472042521e-01
7.362674965728242642e-03,-5.023723212543628192e-01,-1.366423466490784611e+00
2.240604135827540144e+00,1.945252438389270255e-01,1.269786545296562874e+00
-3.320147410627406703e+00,-4.843247821284115684e-01,-2.443501520414260164e-01
-1.086905949765594626e+00,2.125728239621662297e-01,-1.759131869115534430e+00
1.146335743357257408e+00,-4.661703630727413450e-01,8.770778952534254991e-01
3.379274335823002851e+00,2.306737825543329901e-01,-6.370585546661758913e-01
-2.180871241578770992e+00,-4.480694044805746401e-01,1.999151209702784149e+00
5.206711862593466078e-02,2.487212806829962874e-01,4.850147597831827029e-01
2.285308811748786528e+00,-4.300218653546233893e-01,-1.029767081000119378e+00
-3.275442734706160319e+00,2.668222392751630201e-01,1.607088074232541297e+00
-1.042201273844348242e+00,-4.119743672259600920e-01,9.230635715843285571e-02
1.191040187017463836e+00,2.849231978673297805e-01,-1.422475483624869419e+00
3.423979011744249235e+00,-3.938734086337933316e-01,1.213734404453284288e+00
-2.136167030179604520e+00,3.030241564594964854e-01,-3.004021691755107693e-01
9.646892615111445080e-02,-3.758259105051300342e-01,-1.815184009958813016e+00
2.329710619273966277e+00,3.210716545881597828e-01,8.210260018285344685e-01
-3.230738058784913935e+00,-3.577249519129632738e-01,-6.931105718002605887e-01
-9.974965979231018576e-01,3.391726131803265432e-01,1.943099316277893118e+00
1.235744862938710220e+00,-3.395704918600051525e-01,4.283175992037846491e-01
3.468380587008389249e+00,3.572201933035657473e-01,-1.085819098134204186e+00
-2.091765222654424772e+00,-3.215229937313418551e-01,1.550390913653143299e+00
1.411736020723607932e-01,3.753211518957325077e-01,3.625421631515438059e-02
2.374415062934172926e+00,-3.034220351391750947e-01,-1.478527500758954005e+00
-3.186336251259734187e+00,3.933686500243958051e-01,1.158327530764512892e+00
-9.530947903979221092e-01,-2.853744960132238440e-01,-3.564541863095954666e-01
1.279843802067823555e+00,4.114696086165625655e-01,-1.870590883647584413e+00
3.513085262929635633e+00,-2.672735374210570836e-01,7.656191281397630721e-01
-2.047060546733178388e+00,4.296240276722327334e-01,-7.491627126435390638e-01
1.855754095975405971e-01,-2.492260392923938139e-01,1.887692442589121722e+00
2.418816870459352675e+00,4.476715258008960308e-01,3.729107255150132527e-01
-3.141631575338487803e+00,-2.311250807002270535e-01,-1.141225971822975582e+00
-9.083901144766757252e-01,4.657724843930627912e-01,1.494984039964371902e+00
1.324245609593003303e+00,-2.130775415742758028e-01,-1.915265737361701234e-02
3.557487070454815381e+00,4.838199825217260885e-01,-1.533934374447725402e+00
-2.002658739207998639e+00,-1.949231225186056071e-01,1.102275637339622083e+00
2.302798532577470247e-01,5.019209411138928489e-01,-4.118610599983668630e-01
2.463521314119558880e+00,-1.768221639264388745e-01,-1.926642777072475443e+00
-3.097230232335387967e+00,5.199685212371319976e-01,7.095672347148721526e-01
-8.639883069514958658e-01,-1.587746657977755771e-01,-8.045694626231167934e-01
1.368950053253209731e+00,5.380694798292987580e-01,1.831640549164230691e+00
3.602191746376061765e+00,-1.406737072056088445e-01,3.168585846717347776e-01
-1.957954063286752255e+00,5.562238988849689258e-01,-1.197923132402373803e+00
2.746816607829268286e-01,-1.226261680796575798e-01,1.438931899121093316e+00
2.507923121644739073e+00,5.742713970136322787e-01,-7.584981795301509733e-02
-3.052525556414141583e+00,-1.045252094874908333e-01,-1.589986391581810210e+00
-8.192840955523293944e-01,5.923723556057990391e-01,1.046223496496343497e+00
1.413351860778389479e+00,-8.647771135882753590e-02,-4.679130771324516158e-01
3.646593321640201335e+00,6.104198537344622810e-01,-1.982694917915753807e+00
-1.913552255761572285e+00,-6.832329230315735413e-02,6.535150938715936775e-01
3.193863367041731571e-01,6.285208123266290414e-01,-8.606214797572014907e-01
2.552324929169918821e+00,-5.027575317720608949e-02,1.775588408320952327e+00
-3.008123748888961835e+00,6.465683104552922833e-01,2.614517109829633812e-01
-7.745794196310831214e-01,-3.217479458503934991e-02,-1.253330006091145199e+00
1.458359405095702277e+00,6.646692690474590437e-01,1.383525025432321920e+00
3.691297997561447719e+00,-1.407383599287261207e-02,-1.312566916417864937e-01
-1.868545175966339400e+00,6.828236881031292116e-01,-1.646038408715895018e+00
3.637881442293529610e-01,3.973703133078650834e-03,9.908166228075721005e-01
2.597332473487231397e+00,-6.747694839018290036e-01,-5.239650942665363687e-01
-2.963116204571648815e+00,2.202120126174194822e-02,-2.038101667895331648e+00
-7.301776121059032620e-01,-6.567219447758776418e-01,5.981082201828222811e-01
1.502760980359842291e+00,4.006869939040524908e-02,-9.160283534459728871e-01
3.735699805086627467e+00,-6.386744466472144000e-01,1.720181534632180931e+00
-1.824748640711212788e+00,5.822311844607543085e-02,2.053998175580723784e-01
4.087954562856259133e-01,-6.205200275915442321e-01,-1.308736879779916595e+00
2.641734281012411589e+00,7.637753750174561262e-02,1.327473132007430889e+00
-2.918714397046469067e+00,-6.024725294628808792e-01,-1.873087087758712466e-01
-6.857758045807235137e-01,9.442503563040891001e-02,-1.702090425849979827e+00
1.547162787885022039e+00,-5.844249903369296284e-01,9.347647293826810699e-01
3.780707117142900753e+00,1.124725337590722074e-01,-5.800171114006210660e-01
-1.780347297708112730e+00,-5.663774922082663865e-01,2.056838043832039720e+00
4.531972638108057172e-01,1.305201138823114393e-01,5.420563267579312505e-01
2.686135856276551159e+00,-5.482230731525962186e-01,-9.727255140253709964e-01
-2.874312589521289318e+00,1.486745329379816072e-01,1.664129641207289900e+00
-6.407682602634106050e-01,-5.300686540969259397e-01,1.493476767147939033e-01
1.591564595410201788e+00,1.667220310666449046e-01,-1.364788773204807404e+00
3.825108924668080501e+00,-5.120211149709746890e-01,1.271420991164152525e+00
-1.735339753390799933e+00,1.847695291953082020e-01,-2.427154587554488929e-01
4.975990713359855211e-01,-4.939736168423114471e-01,-1.757497299538751223e+00
